Time (mins),FC1,FC2,FG,TO,FO,DT,TS1,TS2
2556.0,103.41254319,103.09408348,95.275177686,785.983097,206.436576,0.675209557,1260.54449,1264.83003
2557.0,103.07571068,103.41220554,95.261456363,786.088795,206.486074,0.358091956,1261.00926,1264.67185
2558.0,103.10680985,103.55428212,95.580984538,785.822098,206.492925,0.177946019,1260.78066,1262.9511
2559.0,102.88214076,103.84884371,95.804943183,785.352996,206.491255,-0.093892461,1259.91204,1261.93793
2560.0,102.74098481,103.82501208,95.759697817,785.136138,206.547868,-0.23781803,1260.38215,1261.57983
2561.0,102.9880421,103.37518093,95.707188206,785.141749,206.608906,-0.112168588,1261.79661,1261.06091
2562.0,102.92081386,103.09795754,95.34594461,785.490205,206.594603,-0.0654707993,1263.39862,1262.52483
2563.0,102.61162686,103.07860713,94.830813945,786.25131,206.517477,-0.143917176,1265.15779,1265.17013
2564.0,102.00496826,103.96980185,95.113380839,786.481742,206.351241,-0.601905169,1263.42071,1266.10233
2565.0,101.89753625,104.46673553,95.447161,786.089912,206.130906,-0.877452657,1262.07824,1264.53342
2566.0,102.22879189,104.41978526,95.740118016,785.564634,206.07886,-0.874068351,1261.52293,1261.99045
2567.0,102.45158519,104.16075899,95.691830071,785.342391,206.173998,-0.782145079,1261.87311,1261.07045
2568.0,102.91767461,103.58247655,95.670597893,785.345073,206.332191,-0.464283482,1262.82003,1260.3863
2569.0,103.21338248,102.97468811,95.32723302,785.660938,206.425575,-0.117454365,1264.39618,1261.4358
2570.0,103.54614175,102.50442542,95.198859289,786.03074,206.450434,0.241236258,1265.26411,1262.31882
2571.0,103.91154676,102.26255552,95.369285075,786.019737,206.362979,0.558543307,1264.6957,1262.20674
2572.0,103.97014531,102.30524418,95.440478271,785.849839,206.258842,0.693908623,1263.58284,1262.46979
2573.0,103.90693763,102.43556909,95.482332531,785.74125,206.230595,0.724844441,1262.69392,1262.71978
2574.0,103.8570755,102.54863422,95.562718808,785.633202,206.245527,0.717802919,1262.07135,1262.62543
2575.0,103.81130071,102.43366211,95.293885203,785.818954,206.277854,0.748073459,1262.95189,1263.32444
2576.0,103.56385305,102.83870943,95.587090066,785.749534,206.320472,0.554470032,1261.66959,1263.20416
2577.0,103.28375813,103.29520423,95.943321036,785.224888,206.295302,0.292724814,1259.9796,1262.24773
2578.0,103.72620628,102.68193151,95.844917735,784.967722,206.331055,0.528977421,1261.50519,1260.86375
2579.0,103.32526055,102.54839996,95.156448031,785.587428,206.413691,0.443803673,1263.56302,1263.70758
2580.0,103.42611353,102.36548465,95.05822191,786.221248,206.41184,0.516878601,1264.93661,1264.55128
2581.0,103.70271893,102.19663132,95.018838881,786.469522,206.232447,0.652197934,1265.52862,1264.56134
2582.0,103.20925706,103.06425329,95.350418852,786.261573,206.085497,0.266940348,1262.79744,1264.78267
2583.0,103.55960417,103.01557674,95.622497077,785.796592,206.023448,0.32231183,1262.135,1262.51307
2584.0,103.71444054,103.03357674,95.882832008,785.31079,206.106802,0.323810145,1261.05092,1260.95816
2585.0,103.10980376,103.46472355,95.755432885,785.166246,206.262929,-0.00728851544,1260.2809,1262.04967
2586.0,102.87169461,103.3648458,95.441228787,785.478734,206.424625,-0.123117144,1261.87907,1263.00819
2587.0,102.3223945,103.7255688,95.2978135,785.839532,206.474592,-0.466042398,1262.37471,1264.48283
2588.0,102.21645457,103.79881503,95.258371354,786.019938,206.395241,-0.620645097,1263.21317,1264.49235
2589.0,102.56403623,103.44550899,95.129715526,786.197479,206.279482,-0.49446641,1264.68841,1263.89185
2590.0,102.46781053,103.68253429,95.159099106,786.302917,206.191411,-0.608490914,1264.16869,1264.14049
2591.0,102.68756705,103.83885229,95.578902954,785.949795,206.130789,-0.605794164,1262.71767,1262.4428
2592.0,103.46416586,103.27469275,95.858220598,785.383757,206.137308,-0.209099529,1262.48787,1259.79443
2593.0,103.75089779,102.72732377,95.535249768,785.390224,206.267012,0.117839641,1263.36606,1260.34486
2594.0,103.28284372,102.81290081,95.048752599,786.021528,206.424294,0.0659538179,1264.07136,1263.48757
2595.0,102.74745522,103.4664684,95.276010883,786.228567,206.44227,-0.237223642,1262.6691,1264.58418
2596.0,102.78008731,103.4819388,95.252844552,786.15043,206.326762,-0.270932825,1263.04203,1264.06199
2597.0,103.26087476,103.12311287,95.365241356,786.037334,206.289149,-0.0565014592,1263.56054,1262.53853
2598.0,102.94860809,103.65343983,95.677384277,785.665985,206.280108,-0.284401248,1261.37406,1262.29724
2599.0,102.27764427,104.32915785,95.73792147,785.346203,206.314735,-0.707441382,1259.88002,1262.78627
2600.0,101.56939074,104.89619183,95.67822976,785.285878,206.410506,-1.18270623,1259.65109,1263.42066
2601.0,101.49459333,104.8931066,95.775975263,785.200574,206.475938,-1.34582157,1260.50314,1262.46109
2602.0,101.83973504,104.3478845,95.657270463,785.209657,206.472486,-1.17936861,1262.45254,1261.64575
2603.0,102.00181986,104.01051328,95.537692131,785.371062,206.444224,-1.03245346,1263.53213,1261.99764
2604.0,102.05105281,103.67994728,95.094247556,785.882998,206.358689,-0.867904277,1265.27605,1263.68153
2605.0,102.7511178,103.05165881,95.065420573,786.301812,206.243237,-0.395848038,1266.60596,1263.36452
2606.0,103.88232362,102.34467131,95.495969391,786.047297,206.072492,0.293414454,1265.99506,1261.04886
2607.0,104.07976425,102.40675615,95.716900842,785.562024,205.982587,0.549301449,1263.51395,1260.86708
2608.0,103.71696517,102.71869233,95.600119577,785.451422,206.064056,0.517793581,1262.05923,1262.22614
2609.0,103.53035789,102.77697931,95.459671969,785.63506,206.204878,0.518668405,1262.20628,1263.09434
2610.0,103.93645776,102.28302193,95.380701021,785.82703,206.281804,0.812334947,1263.54102,1262.67976
2611.0,104.82514137,101.6040973,95.79875632,785.513166,206.290315,1.34220354,1263.42329,1260.39762
2612.0,105.11475376,101.24824822,95.788735133,785.183369,206.266703,1.66864708,1262.8787,1260.41924
2613.0,104.61401167,101.58038252,95.6861353,785.190266,206.320882,1.55170206,1261.74982,1262.34012
2614.0,104.09555297,101.98382283,95.645556328,785.28128,206.334922,1.31036277,1261.26681,1263.63612
2615.0,103.93931798,101.94586371,95.385624365,785.56126,206.288079,1.22213865,1262.63508,1264.38778
2616.0,104.44008058,101.38492279,95.24069619,785.915046,206.218511,1.4741421,1264.69498,1263.87562
2617.0,104.73034037,101.27304804,95.378121634,785.969465,206.107402,1.59623487,1264.46978,1263.42889
2618.0,104.68327718,101.5374038,95.554857727,785.758655,206.013269,1.52383497,1263.04059,1263.2011
2619.0,104.47746215,101.9418307,95.797421157,785.40156,206.009975,1.32589774,1261.33794,1262.66572
2620.0,103.92484454,102.56286181,95.974375671,785.023088,206.080211,0.908524281,1259.69716,1262.58782
2621.0,103.63141227,102.64847367,95.825150516,784.962757,206.193238,0.661116425,1260.4496,1262.63316
2622.0,103.21949322,102.66257845,95.371116775,785.437444,206.291394,0.39659735,1262.43801,1264.2064
2623.0,102.94692526,102.71540081,95.056723399,786.08784,206.287558,0.168629634,1264.27711,1265.5761
2624.0,103.1546715,102.71595061,95.242090306,786.248339,206.152396,0.1132952,1264.63833,1264.68177
2625.0,103.77548999,102.42781937,95.540166462,785.913529,205.989039,0.309719807,1264.33561,1262.42683
2626.0,103.84462134,102.45173311,95.505471353,785.716384,205.949567,0.320246501,1263.62639,1262.26363
2627.0,103.72666109,102.46766593,95.22834651,785.973397,206.034148,0.282993756,1263.97804,1263.28977
2628.0,103.76543634,102.49259295,95.236920727,786.205577,206.12155,0.274276096,1264.02477,1263.43559
2629.0,104.32425634,102.0616258,95.334759595,786.166793,206.145809,0.553058511,1264.4746,1262.16648
2630.0,105.13006232,101.39472426,95.506975726,785.932039,206.183216,1.03025366,1264.57579,1260.49303
2631.0,105.55268641,101.01744338,95.611421917,785.667106,206.250771,1.37756439,1263.80751,1260.06926
2632.0,105.14606277,101.43075508,95.752270562,785.397536,206.34211,1.2509684,1261.65611,1261.11139
2633.0,104.66030169,101.73974914,95.647205498,785.328224,206.418117,1.0374811,1261.15772,1262.2796
2634.0,104.02845954,102.09731217,95.371144196,785.605865,206.471017,0.686242979,1261.7531,1264.00612
2635.0,104.02666476,101.90785843,95.109497551,786.058487,206.447362,0.625426085,1263.8378,1264.451
2636.0,104.27411173,101.7380274,95.128849605,786.296907,206.340165,0.660946087,1264.76514,1263.99095
2637.0,103.53279032,102.65010657,95.186669832,786.300377,206.204951,0.121247507,1262.97421,1265.1741
2638.0,102.92165807,103.59869172,95.54700555,785.956931,206.14068,-0.473252074,1260.83462,1264.42803
2639.0,102.67043579,103.89464718,95.517737517,785.715047,206.154753,-0.832576882,1261.02605,1263.39983
2640.0,102.76704044,103.8255516,95.616410677,785.593889,206.276619,-0.962349029,1261.64097,1261.96029
2641.0,102.24915476,104.106206,95.573267258,785.515169,206.372773,-1.31454065,1261.36595,1262.29869
2642.0,102.1603674,103.88794297,95.524791744,785.511598,206.446046,-1.38752913,1262.26793,1261.88028
2643.0,102.26437164,103.45358764,95.37365529,785.634747,206.415818,-1.29196545,1263.64149,1261.81216
2644.0,102.32694992,103.20428463,95.326986545,785.777725,206.293315,-1.20108157,1264.18862,1262.05568
2645.0,102.17438494,103.13924694,95.061026778,786.096108,206.10153,-1.19565508,1264.81786,1263.32753
2646.0,102.41806792,103.02686973,95.27668301,786.159908,205.911432,-1.05974826,1264.47963,1262.59696
2647.0,103.00574704,102.44423278,95.224310221,786.140001,205.712165,-0.660926453,1265.14918,1261.63241
2648.0,103.49141389,102.16970559,95.617762335,785.840777,205.623089,-0.322754196,1263.7356,1260.16113
2649.0,103.35450579,102.09352611,95.391584552,785.778508,205.565386,-0.205739707,1263.22928,1261.21491
2650.0,102.97285635,102.13241479,95.027281449,786.247879,205.597297,-0.232806785,1263.73115,1263.26366
2651.0,102.76862485,102.13581021,94.795562943,786.797173,205.547542,-0.251089639,1264.57446,1264.54295
2652.0,103.00947782,102.12189483,95.165972973,786.729942,205.400118,-0.159404154,1263.81101,1263.14337
2653.0,102.71882555,102.52589998,95.339523141,786.351673,205.234891,-0.342093737,1262.04691,1262.73221
2654.0,102.64175631,102.44996153,95.179945001,786.328053,205.200385,-0.358151474,1262.40524,1262.56187
2655.0,102.31857554,102.55208553,94.94731702,786.652964,205.215165,-0.49796221,1262.92989,1263.52997
2656.0,101.99127996,102.91356203,95.115037749,786.725645,205.174016,-0.731700174,1262.19318,1263.49344
2657.0,101.7163068,103.11229324,95.075165442,786.688232,205.072897,-0.928262305,1262.13573,1263.39112
2658.0,102.02979542,102.70695489,95.045606059,786.734993,205.016879,-0.774644392,1263.22963,1262.27497
2659.0,102.36980462,102.30590459,95.068255989,786.752148,204.954119,-0.548041467,1263.69476,1261.52446
2660.0,102.45065004,102.29579665,95.341572916,786.499619,204.881663,-0.458886065,1262.42387,1260.85764
2661.0,102.72682063,101.93303571,95.424583122,786.209221,204.813012,-0.204967018,1262.19124,1260.04002
2662.0,102.30280768,102.20334394,95.507178199,786.016179,204.790823,-0.328633539,1260.83097,1260.80873
2663.0,101.77979185,102.3384469,95.225174936,786.180347,204.747168,-0.499282609,1261.28706,1262.36621
2664.0,102.45523171,101.54830902,95.38006617,786.236605,204.666829,-0.0824794936,1262.87833,1260.67545
2665.0,103.4450741,100.57429353,95.708651279,785.854371,204.483966,0.571589548,1263.2512,1258.39072
2666.0,103.27239852,100.34008273,95.342140021,785.914132,204.323824,0.762316075,1263.23544,1260.51143
2667.0,102.43070303,100.76946558,94.916994301,786.551961,204.222339,0.518881857,1263.2106,1264.15524
2668.0,101.70171595,101.47054047,94.939307666,786.960675,204.019053,0.105608679,1262.5307,1265.69169
2669.0,101.1934609,102.18176267,95.214317432,786.825987,203.746092,-0.350168346,1261.25468,1265.07848
2670.0,100.60246722,102.80745715,95.232485484,786.657627,203.554813,-0.861555941,1260.63423,1264.65418
2671.0,100.27206632,103.1590751,95.338724876,786.551338,203.49495,-1.24162781,1260.5262,1263.56753
2672.0,100.09810758,103.02334781,94.93160183,786.875216,203.466608,-1.41165071,1262.51163,1263.78851
2673.0,99.7317722,103.33431231,94.953814767,787.19079,203.454786,-1.71600626,1262.60232,1264.06995
2674.0,99.86458795,103.08731968,94.782399643,787.42624,203.343676,-1.69241108,1263.95342,1263.64673
2675.0,100.37807008,102.72509702,95.047547507,787.349919,203.251145,-1.45755911,1263.94469,1261.8226
2676.0,100.49010766,102.71590058,95.261806091,786.995992,203.151399,-1.36911371,1262.58364,1260.94504
2677.0,100.75378056,102.50735343,95.551436126,786.532185,203.135322,-1.16053307,1261.41955,1259.52191
2678.0,100.52234567,102.51599999,95.531286384,786.275983,203.158884,-1.14480633,1260.63245,1259.95046
2679.0,99.963898109,102.82611681,95.590284368,786.162851,203.192967,-1.34270304,1259.71669,1260.87466
2680.0,100.12267582,102.27888729,95.41814348,786.242371,203.141427,-1.12756555,1261.4757,1260.78288
2681.0,100.67096748,101.43676386,95.347070742,786.409743,203.02429,-0.662680561,1263.29178,1260.37045
2682.0,100.83160149,101.05695599,95.271683467,786.55685,202.816714,-0.368399432,1263.65867,1261.17511
2683.0,100.70145077,101.12633803,95.357888212,786.570074,202.580386,-0.282239033,1262.75275,1261.96571
2684.0,100.34654578,101.35760927,95.264772594,786.640129,202.349777,-0.356742213,1262.2077,1263.07952
2685.0,99.885428999,101.76212968,95.259348746,786.757056,202.175781,-0.577242663,1261.59472,1263.83788
2686.0,100.2222033,101.31430635,95.125577738,786.955135,202.018572,-0.364098899,1263.13525,1263.08379
2687.0,100.31488236,101.29747516,95.309187981,786.94891,201.894901,-0.301427136,1262.58758,1262.48991
2688.0,99.988702705,101.57841424,95.309092754,786.871849,201.775437,-0.440259173,1261.67507,1262.89501
2689.0,99.593179591,101.86652581,95.271434122,786.91193,201.721078,-0.639895697,1261.24765,1263.3213
2690.0,99.605803517,101.66256914,95.100041937,787.121222,201.669757,-0.607505216,1262.37394,1263.24395
2691.0,99.61813347,101.44166452,94.84680785,787.521514,201.59974,-0.544618678,1263.62589,1263.79465
2692.0,99.495128753,101.49870041,94.727416932,787.894021,201.489284,-0.577776956,1263.9097,1264.47826
2693.0,99.398073616,101.69263192,94.785336186,788.024051,201.346122,-0.648392065,1263.37976,1264.39462
2694.0,99.949564609,101.37264272,95.072683135,787.785395,201.228691,-0.384433637,1263.0059,1262.17291
2695.0,100.36157629,101.10998793,95.345844933,787.33593,201.182696,-0.124712396,1261.86853,1260.42311
2696.0,100.53139011,100.74449379,95.216009082,787.205948,201.2292,0.128852354,1261.8452,1260.40684
2697.0,100.79067005,100.42664401,95.465048082,787.020367,201.309988,0.407140317,1261.1403,1259.70374
2698.0,100.7991184,100.03915074,95.209570113,787.051512,201.29862,0.636581727,1261.73481,1260.67896
2699.0,100.69768199,99.844309112,95.095401887,787.291788,201.271518,0.765923456,1262.09668,1261.828
2700.0,100.3806871,99.762054652,94.64462553,787.82286,201.127102,0.769286013,1263.32427,1264.07887
2701.0,99.902928055,100.25985896,94.721579415,788.149869,200.932065,0.508878631,1262.55451,1265.16646
2702.0,99.617597087,100.74501315,94.955971502,787.995979,200.668957,0.236614147,1261.34256,1264.51327
2703.0,99.332143875,101.17851708,95.150334598,787.682986,200.500234,-0.0632658802,1260.18698,1263.45982
2704.0,99.611344757,100.84349914,95.133527406,787.551179,200.454359,0.0152659326,1261.04659,1261.88928
2705.0,99.450109398,100.89216734,95.142322589,787.548725,200.473127,-0.088315419,1260.8551,1261.84534
2706.0,99.033451432,100.92813755,94.719911816,787.94359,200.467033,-0.253962219,1261.94954,1263.48961
2707.0,98.558472015,101.11641919,94.36895977,788.610611,200.425447,-0.496862965,1263.10079,1265.30727
2708.0,98.693669638,101.06712329,94.461426568,788.897597,200.270828,-0.509972368,1263.61977,1264.62407
2709.0,99.119564939,101.00095012,94.939724328,788.489163,200.072182,-0.399791154,1262.35231,1262.136
2710.0,99.305109136,100.9927155,94.985440848,788.124386,199.968386,-0.331360934,1261.56972,1261.27454
2711.0,99.859892946,100.43378888,94.824624908,788.219894,200.019096,0.0312153088,1262.66634,1260.73195
2712.0,100.18554247,100.20953309,94.943276977,788.262167,200.112006,0.284691742,1262.30285,1260.56771
2713.0,100.58248155,99.877784738,95.100129874,788.054984,200.172564,0.605858959,1261.8212,1259.96284
2714.0,100.39135755,99.919595323,95.0049006,787.973375,200.246735,0.650225703,1261.18874,1261.05358
2715.0,100.54826402,99.845926491,95.379963405,787.627669,200.317912,0.785022911,1260.1209,1260.10247
2716.0,100.92729513,99.479247004,95.692479058,787.003728,200.315592,1.0572699,1259.48116,1258.57387
2717.0,101.20018956,98.838247404,95.459454655,786.857011,200.341792,1.40080949,1260.64638,1258.96463
2718.0,101.16188129,98.451945314,95.107849599,787.261295,200.363375,1.60211225,1262.0599,1261.02189
2719.0,100.7353499,98.863554202,95.284633761,787.387308,200.255062,1.43301533,1260.98899,1262.4633
2720.0,100.60137308,98.924713228,95.207689878,787.383736,200.041317,1.3711265,1261.32808,1262.95263
2721.0,100.32003363,99.108876832,95.021980552,787.614114,199.893846,1.19462157,1261.85198,1263.94111
2722.0,99.857932925,99.399582557,94.575266116,788.224349,199.771259,0.900998064,1263.1149,1265.89129
2723.0,99.998066869,99.605479928,94.871942045,788.398714,199.657143,0.776380009,1262.90134,1264.72222
2724.0,100.46751305,99.254722137,94.701019541,788.468612,199.523934,0.930569616,1264.05378,1263.69037
